"","Year","Country.Code","Commodity.Code","Animal.health","Consumer.information","Cost.saving","Food.safety","Harmonization","Labelling","Lower.barriers.to.trade","National.security.requirements","Not.specified","Other","Plant.protection","Prevention.of.deceptive.practices.and.consumer.protection","Protect.humans.from.animal.plant.pest.or.disease","Protect.territory.from.other.damage.from.pests","Protection.of.animal.or.plant.life.or.health","Protection.of.Human.health.or.Safety","Protection.of.the.environment","Quality.requirements","Trade.Value..US..","gdp_d","gdp_o","comrelig","gatt_d","gatt_o","eu_d","Origin","distw","ln_gdp_o","ln_gdp_d","ln_trade","ln_dist","contig","ln_Tariff"
"6382",2013,"RUS",1601,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6383",2013,"RUS",1602,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6384",2013,"RUS",1603,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6385",2013,"RUS",1604,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6386",2013,"RUS",1605,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6387",2013,"RUS",2104,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6388",2013,"RUS",2105,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6389",2013,"RUS",2106,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6390",2013,"RUS",2301,1,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6391",2013,"RUS",2302,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6392",2013,"RUS",2303,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6393",2013,"RUS",2304,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6394",2013,"RUS",2306,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6395",2013,"RUS",2308,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6396",2013,"RUS",2309,4,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6397",2013,"RUS",3501,2,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6398",2013,"RUS",3502,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6399",2013,"RUS",3503,2,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6400",2013,"RUS",3507,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6401",2013,"RUS",3923,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6402",2013,"RUS",3926,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6403",2013,"RUS",4206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6404",2013,"RUS",4415,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6405",2013,"RUS",4416,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6406",2013,"RUS",4421,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6407",2013,"RUS",7020,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6408",2013,"RUS",7309,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6409",2013,"RUS",7310,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6410",2013,"RUS",7326,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6411",2013,"RUS",7616,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6412",2013,"RUS",12129,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6413",2013,"RUS",60210,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6414",2013,"RUS",60220,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6415",2013,"RUS",60230,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6416",2013,"RUS",60240,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6417",2013,"RUS",60290,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6418",2013,"RUS",70110,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6419",2013,"RUS",70190,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6420",2013,"RUS",100590,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6421",2013,"RUS",151610,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6422",2013,"RUS",151620,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6423",2013,"RUS",152190,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6424",2013,"RUS",190220,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6425",2013,"RUS",190420,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6426",2013,"RUS",843621,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6427",2013,"RUS",843629,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6428",2013,"RUS",843680,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6429",2013,"RUS",860691,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6430",2013,"RUS",860900,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6431",2013,"RUS",871639,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205201,2096777003008,2245673091072,0.012405001,1,1,0,"BRA",11942.4577734573,28.4400264100358,28.3714225212343,12.2317452655612,9.38785520943683,0,0
"6432",2013,"SAU",4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,1.79175946922805
"6433",2013,"SAU",201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,0
"6434",2013,"SAU",202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,0
"6435",2013,"SAU",204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,0
"6436",2013,"SAU",207,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,0
"6437",2013,"SAU",407,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,0
"6438",2013,"SAU",120999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,748449628160,2245673091072,0.0019060001,1,1,0,"BRA",10659.1915392708,28.4400264100358,27.3412697414941,16.2987867960198,9.27417785425006,0,0
"6439",2013,"SGP",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6440",2013,"SGP",105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6441",2013,"SGP",106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6442",2013,"SGP",207,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6443",2013,"SGP",407,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6444",2013,"SGP",511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6445",2013,"SGP",1063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6446",2013,"SGP",8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6447",2013,"SGP",841510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6448",2013,"SGP",841810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6449",2013,"SGP",841821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11980451,297941270528,2245673091072,0.04248,1,1,0,"BRA",16065.4978301285,28.4400264100358,26.4201622252641,16.2987867960198,9.68442925956211,0,0
"6450",2013,"SLV",4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,24259100672,2245673091072,0.845596,1,1,0,"BRA",6040.35767878075,28.4400264100358,23.9120576693712,16.2987867960198,8.70621850751671,0,0
"6451",2013,"SLV",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,24259100672,2245673091072,0.845596,1,1,0,"BRA",6040.35767878075,28.4400264100358,23.9120576693712,16.2987867960198,8.70621850751671,0,0
"6452",2013,"SLV",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,24259100672,2245673091072,0.845596,1,1,0,"BRA",6040.35767878075,28.4400264100358,23.9120576693712,16.2987867960198,8.70621850751671,0,2.77258872223978
"6453",2013,"SLV",203,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,24259100672,2245673091072,0.845596,1,1,0,"BRA",6040.35767878075,28.4400264100358,23.9120576693712,16.2987867960198,8.70621850751671,0,0
"6454",2013,"SLV",401,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11980451,24259100672,2245673091072,0.845596,1,1,0,"BRA",6040.35767878075,28.4400264100358,23.9120576693712,16.2987867960198,8.70621850751671,0,0
"6455",2013,"THA",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39629,387252158464,2245673091072,0.0036310002,1,1,0,"BRA",16232.1547487183,28.4400264100358,26.6823418900536,10.5873164524571,9.6947494150185,0,3.43430973311236
"6456",2013,"THA",401,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39629,387252158464,2245673091072,0.0036310002,1,1,0,"BRA",16232.1547487183,28.4400264100358,26.6823418900536,10.5873164524571,9.6947494150185,0,0
"6457",2013,"THA",402,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39629,387252158464,2245673091072,0.0036310002,1,1,0,"BRA",16232.1547487183,28.4400264100358,26.6823418900536,10.5873164524571,9.6947494150185,0,0
"6458",2013,"THA",403,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39629,387252158464,2245673091072,0.0036310002,1,1,0,"BRA",16232.1547487183,28.4400264100358,26.6823418900536,10.5873164524571,9.6947494150185,0,0
"6459",2013,"THA",2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,39629,387252158464,2245673091072,0.0036310002,1,1,0,"BRA",16232.1547487183,28.4400264100358,26.6823418900536,10.5873164524571,9.6947494150185,0,0
"6460",2013,"THA",9019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,39629,387252158464,2245673091072,0.0036310002,1,1,0,"BRA",16232.1547487183,28.4400264100358,26.6823418900536,10.5873164524571,9.6947494150185,0,0
"6461",2013,"TUR",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13892066,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,16.4468284437706,9.23257545831086,0,0
"6462",2013,"TUR",2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18087130,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,16.7107111935965,9.23257545831086,0,0
"6463",2013,"TUR",6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18087130,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,16.7107111935965,9.23257545831086,0,0
"6464",2013,"TUR",7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18087130,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,16.7107111935965,9.23257545831086,0,0
"6465",2013,"TUR",8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6466",2013,"TUR",207,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6467",2013,"TUR",407,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6468",2013,"TUR",2309,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6469",2013,"TUR",2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6470",2013,"TUR",2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6471",2013,"TUR",2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108443,822135160832,2245673091072,0.00187,1,1,0,"BRA",10224.8412826454,28.4400264100358,27.4351706477216,11.5939799682982,9.23257545831086,0,0
"6472",2013,"UGA",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6473",2013,"UGA",401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6474",2013,"UGA",1501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6475",2013,"UGA",1502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6476",2013,"UGA",1503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6477",2013,"UGA",1506,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6478",2013,"UGA",110220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6479",2013,"UGA",110313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108443,21493614592,2245673091072,0.43631402,1,1,0,"BRA",8730.26120899963,28.4400264100358,23.7910217322471,11.5939799682982,9.07455056923364,0,0
"6480",2013,"UKR",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227844512,177430609920,2245673091072,0,1,1,0,"BRA",10689.7925128464,28.4400264100358,25.9018454394006,19.2441739893626,9.27704459436827,0,2.42214432805168
"6481",2013,"UKR",105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227844512,177430609920,2245673091072,0,1,1,0,"BRA",10689.7925128464,28.4400264100358,25.9018454394006,19.2441739893626,9.27704459436827,0,0
"6482",2013,"UKR",207,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227844512,177430609920,2245673091072,0,1,1,0,"BRA",10689.7925128464,28.4400264100358,25.9018454394006,19.2441739893626,9.27704459436827,0,0
"6483",2013,"UKR",407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227844512,177430609920,2245673091072,0,1,1,0,"BRA",10689.7925128464,28.4400264100358,25.9018454394006,19.2441739893626,9.27704459436827,0,0
"6484",2013,"UKR",511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227844512,177430609920,2245673091072,0,1,1,0,"BRA",10689.7925128464,28.4400264100358,25.9018454394006,19.2441739893626,9.27704459436827,0,0
"6485",2013,"URY",106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,227844512,55707942912,2245673091072,0.52317,1,1,0,"BRA",2167.73100286436,28.4400264100358,24.7433885753647,19.2441739893626,7.68143627869188,0,0
"6486",2013,"USA",1,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1765423,16768099680256,2245673091072,0.280848,1,1,0,"BRA",8088.51387595444,28.4400264100358,30.4504993687213,14.3839008796923,8.99820029428468,0,0.0198026272961797
"6487",2013,"USA",2,1,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4596301,16768099680256,2245673091072,0.280848,1,1,0,"BRA",8088.51387595444,28.4400264100358,30.4504993687213,15.3407624075382,8.99820029428468,0,0
"6488",2013,"USA",3,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,90561914,16768099680256,2245673091072,0.280848,1,1,0,"BRA",8088.51387595444,28.4400264100358,30.4504993687213,18.3215443073548,8.99820029428468,0,0
"6489",2013,"USA",4,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,42389534,16768099680256,2245673091072,0.280848,1,1,0,"BRA",8088.51387595444,28.4400264100358,30.4504993687213,17.5624120501096,8.99820029428468,0,1.05431202977153
