Year,Country,Country Code,Commodity Code,Objectives
2019,Guatemala,GTM,40610,Protection of Human health or Safety
2019,Guatemala,GTM,40610,Protection of Human health or Safety
2019,Guatemala,GTM,40610,Protection of Human health or Safety
2019,Guatemala,GTM,40630,Protection of Human health or Safety
2019,Guatemala,GTM,40630,Protection of Human health or Safety
2019,Guatemala,GTM,40630,Protection of Human health or Safety
2019,Australia,AUS,804,Plant protection
2019,Peru,PER,60290,Plant protection
2019,Argentina,ARG,81090,Plant protection
2019,Mexico,MEX,120799,Protect territory from other damage from pests
2019,Peru,PER,101,Animal health
2019,Peru,PER,101,Animal health
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,203,Food safety
2019,Japan,JPN,204,Food safety
2019,Japan,JPN,205,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,207,Food safety
2019,Japan,JPN,208,Food safety
2019,Japan,JPN,209,Food safety
2019,Japan,JPN,401,Food safety
2019,Japan,JPN,407,Food safety
2019,Japan,JPN,408,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,713,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,803,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,901,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,1202,Food safety
2019,Japan,JPN,1206,Food safety
2019,Japan,JPN,1207,Food safety
2019,Japan,JPN,1212,Food safety
2019,Japan,JPN,1501,Food safety
2019,Japan,JPN,1502,Food safety
2019,Japan,JPN,1506,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,903,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,1202,Food safety
2019,Japan,JPN,1212,Food safety
2019,Kazakhstan,KAZ,1,Food safety
2019,Kazakhstan,KAZ,1,Animal health
2019,Kazakhstan,KAZ,1,Protect humans from animal/plant pest or disease
2019,Kazakhstan,KAZ,2,Food safety
2019,Kazakhstan,KAZ,2,Animal health
2019,Kazakhstan,KAZ,2,Protect humans from animal/plant pest or disease
2019,Kazakhstan,KAZ,5,Food safety
2019,Kazakhstan,KAZ,5,Animal health
2019,Kazakhstan,KAZ,5,Protect humans from animal/plant pest or disease
2019,Kazakhstan,KAZ,23,Food safety
2019,Kazakhstan,KAZ,23,Animal health
2019,Kazakhstan,KAZ,23,Protect humans from animal/plant pest or disease
2019,Kazakhstan,KAZ,41,Food safety
2019,Kazakhstan,KAZ,41,Animal health
2019,Kazakhstan,KAZ,41,Protect humans from animal/plant pest or disease
2019,Kazakhstan,KAZ,84,Food safety
2019,Kazakhstan,KAZ,84,Animal health
2019,Kazakhstan,KAZ,84,Protect humans from animal/plant pest or disease
2019,Kazakhstan,KAZ,87,Food safety
2019,Kazakhstan,KAZ,87,Animal health
2019,Kazakhstan,KAZ,87,Protect humans from animal/plant pest or disease
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,1502,Food safety
2019,Uganda,UGA,20714,Consumer information
2019,Uganda,UGA,20714,Labelling
2019,Uganda,UGA,20714,Prevention of deceptive practices and consumer protection
2019,Uganda,UGA,20714,Protection of Human health or Safety
2019,Uganda,UGA,20714,Protection of Human health or Safety
2019,Uganda,UGA,20714,Protection of Human health or Safety
2019,Uganda,UGA,20714,Quality requirements
2019,Uganda,UGA,1206,Consumer information
2019,Uganda,UGA,1206,Labelling
2019,Uganda,UGA,1206,Prevention of deceptive practices and consumer protection
2019,Uganda,UGA,1206,Protection of Human health or Safety
2019,Uganda,UGA,1206,Protection of Human health or Safety
2019,Uganda,UGA,1206,Protection of Human health or Safety
2019,Uganda,UGA,1206,Quality requirements
2019,Ecuador,ECU,701090,Consumer information
2019,Ecuador,ECU,701090,Labelling
2019,Ecuador,ECU,701090,Prevention of deceptive practices and consumer protection
2019,Ecuador,ECU,701090,Protection of Human health or Safety
2019,Ecuador,ECU,701090,Protection of Human health or Safety
2019,Ecuador,ECU,701090,Protection of Human health or Safety
2019,Ecuador,ECU,701310,Consumer information
2019,Ecuador,ECU,701310,Labelling
2019,Ecuador,ECU,701310,Prevention of deceptive practices and consumer protection
2019,Ecuador,ECU,701310,Protection of Human health or Safety
2019,Ecuador,ECU,701310,Protection of Human health or Safety
2019,Ecuador,ECU,701310,Protection of Human health or Safety
2019,Ecuador,ECU,701090,Consumer information
2019,Ecuador,ECU,701090,Labelling
2019,Ecuador,ECU,701090,Prevention of deceptive practices and consumer protection
2019,Ecuador,ECU,701090,Protection of Human health or Safety
2019,Ecuador,ECU,701090,Protection of Human health or Safety
2019,Ecuador,ECU,701090,Protection of Human health or Safety
2019,Ecuador,ECU,701310,Consumer information
2019,Ecuador,ECU,701310,Labelling
2019,Ecuador,ECU,701310,Prevention of deceptive practices and consumer protection
2019,Ecuador,ECU,701310,Protection of Human health or Safety
2019,Ecuador,ECU,701310,Protection of Human health or Safety
2019,Ecuador,ECU,701310,Protection of Human health or Safety
2019,United States of America,USA,81020,Plant protection
2019,United States of America,USA,901,Food safety
2019,United States of America,USA,902,Food safety
2019,Canada,CAN,121230,Food safety
2019,Chile,CHL,120991,Plant protection
2019,Uganda,UGA,1206,Food safety
2019,Uganda,UGA,20714,Food safety
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,203,Food safety
2019,Japan,JPN,204,Food safety
2019,Japan,JPN,205,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,207,Food safety
2019,Japan,JPN,208,Food safety
2019,Japan,JPN,209,Food safety
2019,Japan,JPN,302,Food safety
2019,Japan,JPN,303,Food safety
2019,Japan,JPN,304,Food safety
2019,Japan,JPN,306,Food safety
2019,Japan,JPN,307,Food safety
2019,Japan,JPN,401,Food safety
2019,Japan,JPN,407,Food safety
2019,Japan,JPN,408,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,713,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,801,Food safety
2019,Japan,JPN,802,Food safety
2019,Japan,JPN,803,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,809,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,901,Food safety
2019,Japan,JPN,902,Food safety
2019,Japan,JPN,903,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1001,Food safety
2019,Japan,JPN,1002,Food safety
2019,Japan,JPN,1003,Food safety
2019,Japan,JPN,1004,Food safety
2019,Japan,JPN,1005,Food safety
2019,Japan,JPN,1006,Food safety
2019,Japan,JPN,1007,Food safety
2019,Japan,JPN,1008,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,1202,Food safety
2019,Japan,JPN,1204,Food safety
2019,Japan,JPN,1205,Food safety
2019,Japan,JPN,1206,Food safety
2019,Japan,JPN,1207,Food safety
2019,Japan,JPN,1210,Food safety
2019,Japan,JPN,1212,Food safety
2019,Japan,JPN,1501,Food safety
2019,Japan,JPN,1502,Food safety
2019,Japan,JPN,1506,Food safety
2019,Japan,JPN,1801,Food safety
2019,Argentina,ARG,81090,Plant protection
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,203,Food safety
2019,Japan,JPN,204,Food safety
2019,Japan,JPN,205,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,208,Food safety
2019,Japan,JPN,302,Food safety
2019,Japan,JPN,303,Food safety
2019,Japan,JPN,304,Food safety
2019,Japan,JPN,401,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,809,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1005,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,1501,Food safety
2019,Japan,JPN,1502,Food safety
2019,Japan,JPN,1506,Food safety
2019,Japan,JPN,302,Food safety
2019,Japan,JPN,303,Food safety
2019,Japan,JPN,304,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,809,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,902,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1005,Food safety
2019,Japan,JPN,1006,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,409,Food safety
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,203,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,207,Food safety
2019,Japan,JPN,208,Food safety
2019,Japan,JPN,209,Food safety
2019,Japan,JPN,302,Food safety
2019,Japan,JPN,303,Food safety
2019,Japan,JPN,304,Food safety
2019,Japan,JPN,306,Food safety
2019,Japan,JPN,307,Food safety
2019,Japan,JPN,401,Food safety
2019,Japan,JPN,407,Food safety
2019,Japan,JPN,408,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,809,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,902,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1001,Food safety
2019,Japan,JPN,1002,Food safety
2019,Japan,JPN,1003,Food safety
2019,Japan,JPN,1004,Food safety
2019,Japan,JPN,1005,Food safety
2019,Japan,JPN,1006,Food safety
2019,Japan,JPN,1007,Food safety
2019,Japan,JPN,1008,Food safety
2019,Japan,JPN,1210,Food safety
2019,Japan,JPN,1501,Food safety
2019,Japan,JPN,1502,Food safety
2019,Japan,JPN,1506,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,713,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1006,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,1207,Food safety
2019,Japan,JPN,1212,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,809,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,902,Food safety
2019,Japan,JPN,903,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1207,Food safety
2019,Japan,JPN,1212,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,713,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1201,Food safety
2019,Japan,JPN,1206,Food safety
2019,Japan,JPN,1207,Food safety
2019,Japan,JPN,1210,Food safety
2019,Japan,JPN,302,Food safety
2019,Japan,JPN,303,Food safety
2019,Japan,JPN,304,Food safety
2019,Japan,JPN,306,Food safety
2019,Japan,JPN,307,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,1006,Food safety
2019,Japan,JPN,1212,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,703,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,803,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,203,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,207,Food safety
2019,Japan,JPN,209,Food safety
2019,Japan,JPN,401,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,1501,Food safety
2019,Japan,JPN,1502,Food safety
2019,Chinese Taipei,,80810,Plant protection
2019,Peru,PER,201,Animal health
2019,Chile,CHL,809,Plant protection
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,713,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,803,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,805,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,809,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,902,Food safety
2019,Japan,JPN,903,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1202,Food safety
2019,Japan,JPN,201,Food safety
2019,Japan,JPN,202,Food safety
2019,Japan,JPN,203,Food safety
2019,Japan,JPN,204,Food safety
2019,Japan,JPN,205,Food safety
2019,Japan,JPN,206,Food safety
2019,Japan,JPN,207,Food safety
2019,Japan,JPN,208,Food safety
2019,Japan,JPN,209,Food safety
2019,Japan,JPN,401,Food safety
2019,Japan,JPN,407,Food safety
2019,Japan,JPN,408,Food safety
2019,Japan,JPN,504,Food safety
2019,Japan,JPN,701,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,704,Food safety
2019,Japan,JPN,705,Food safety
2019,Japan,JPN,706,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,714,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,814,Food safety
2019,Japan,JPN,903,Food safety
2019,Japan,JPN,904,Food safety
2019,Japan,JPN,905,Food safety
2019,Japan,JPN,906,Food safety
2019,Japan,JPN,907,Food safety
2019,Japan,JPN,908,Food safety
2019,Japan,JPN,909,Food safety
2019,Japan,JPN,910,Food safety
2019,Japan,JPN,1501,Food safety
2019,Japan,JPN,1502,Food safety
2019,Japan,JPN,1506,Food safety
2019,Japan,JPN,702,Food safety
2019,Japan,JPN,707,Food safety
2019,Japan,JPN,708,Food safety
2019,Japan,JPN,709,Food safety
2019,Japan,JPN,710,Food safety
2019,Japan,JPN,804,Food safety
2019,Japan,JPN,806,Food safety
2019,Japan,JPN,807,Food safety
2019,Japan,JPN,808,Food safety
2019,Japan,JPN,810,Food safety
2019,Japan,JPN,811,Food safety
2019,Japan,JPN,1001,Food safety
2019,Costa Rica,CRI,105,Animal health
2019,Costa Rica,CRI,207,Animal health
2019,Costa Rica,CRI,407,Animal health
2019,Costa Rica,CRI,1602,Animal health
2019,Brazil,BRA,30110,Consumer information
2019,Brazil,BRA,30110,Labelling
2019,Brazil,BRA,30110,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,30110,Protection of animal or plant life or health
2019,Brazil,BRA,30110,Consumer information
2019,Brazil,BRA,30110,Labelling
2019,Brazil,BRA,30110,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,30110,Protection of animal or plant life or health
2019,Chinese Taipei,,303,Food safety
2019,Chinese Taipei,,304,Food safety
2019,Chinese Taipei,,306,Food safety
2019,Chinese Taipei,,403,Food safety
2019,Chinese Taipei,,710,Food safety
2019,Chinese Taipei,,811,Food safety
2019,Chinese Taipei,,901,Food safety
2019,Chinese Taipei,,902,Food safety
2019,Chinese Taipei,,1806,Food safety
2019,Chinese Taipei,,1901,Food safety
2019,Chinese Taipei,,2009,Food safety
2019,Chinese Taipei,,2101,Food safety
2019,Chinese Taipei,,2105,Food safety
2019,Chinese Taipei,,2201,Food safety
2019,Chinese Taipei,,2202,Food safety
2019,Philippines,PHL,103,Animal health
2019,Philippines,PHL,203,Animal health
2019,Philippines,PHL,511,Animal health
2019,Philippines,PHL,103,Animal health
2019,Philippines,PHL,203,Animal health
2019,Philippines,PHL,511,Animal health
2019,Uganda,UGA,90111,Food safety
2019,Uganda,UGA,90111,Consumer information
2019,Uganda,UGA,90111,Labelling
2019,Uganda,UGA,90111,Prevention of deceptive practices and consumer protection
2019,Uganda,UGA,90111,Protection of Human health or Safety
2019,Uganda,UGA,90111,Protection of Human health or Safety
2019,Uganda,UGA,90111,Protection of Human health or Safety
2019,Uganda,UGA,90111,Quality requirements
2019,Uganda,UGA,90111,Harmonization
2019,Uganda,UGA,90111,Lower barriers to trade
2019,Ecuador,ECU,120991,Plant protection
2019,Brazil,BRA,902,Protection of Human health or Safety
2019,Brazil,BRA,902,Protection of Human health or Safety
2019,Brazil,BRA,902,Protection of Human health or Safety
2019,Brazil,BRA,902,Quality requirements
2019,Brazil,BRA,902,Protection of Human health or Safety
2019,Brazil,BRA,902,Protection of Human health or Safety
2019,Brazil,BRA,902,Protection of Human health or Safety
2019,Brazil,BRA,902,Quality requirements
2019,Brazil,BRA,909,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,909,Protection of animal or plant life or health
2019,Brazil,BRA,909,Quality requirements
2019,Brazil,BRA,1202,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1202,Protection of animal or plant life or health
2019,Brazil,BRA,1202,Quality requirements
2019,Brazil,BRA,1204,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1204,Protection of animal or plant life or health
2019,Brazil,BRA,1204,Quality requirements
2019,Brazil,BRA,1205,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1205,Protection of animal or plant life or health
2019,Brazil,BRA,1205,Quality requirements
2019,Brazil,BRA,1207,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1207,Protection of animal or plant life or health
2019,Brazil,BRA,1207,Quality requirements
2019,Brazil,BRA,1209,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1209,Protection of animal or plant life or health
2019,Brazil,BRA,1209,Quality requirements
2019,Brazil,BRA,1211,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1211,Protection of animal or plant life or health
2019,Brazil,BRA,1211,Quality requirements
2019,Brazil,BRA,1212,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,1212,Protection of animal or plant life or health
2019,Brazil,BRA,1212,Quality requirements
2019,Brazil,BRA,70320,Consumer information
2019,Brazil,BRA,70320,Labelling
2019,Brazil,BRA,70320,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Quality requirements
2019,Brazil,BRA,70320,Harmonization
2019,Brazil,BRA,70320,Lower barriers to trade
2019,Saint Lucia,LCA,84131,Harmonization
2019,Saint Lucia,LCA,84131,Other
2019,Saint Lucia,LCA,841311,Harmonization
2019,Saint Lucia,LCA,841311,Other
2019,Saint Lucia,LCA,841391,Harmonization
2019,Saint Lucia,LCA,841391,Other
2019,Saint Lucia,LCA,8423,Harmonization
2019,Saint Lucia,LCA,8423,Other
2019,Saint Lucia,LCA,9016,Harmonization
2019,Saint Lucia,LCA,9016,Other
2019,Saint Lucia,LCA,901780,Harmonization
2019,Saint Lucia,LCA,901780,Other
2019,Saint Lucia,LCA,901890,Harmonization
2019,Saint Lucia,LCA,901890,Other
2019,Saint Lucia,LCA,902480,Harmonization
2019,Saint Lucia,LCA,902480,Other
2019,Saint Lucia,LCA,90251,Harmonization
2019,Saint Lucia,LCA,90251,Other
2019,Saint Lucia,LCA,902780,Harmonization
2019,Saint Lucia,LCA,902780,Other
2019,Saint Lucia,LCA,902810,Harmonization
2019,Saint Lucia,LCA,902810,Other
2019,Saint Lucia,LCA,902820,Harmonization
2019,Saint Lucia,LCA,902820,Other
2019,Saint Lucia,LCA,902830,Harmonization
2019,Saint Lucia,LCA,902830,Other
2019,United States of America,USA,81030,Plant protection
2019,United States of America,USA,103,Food safety
2019,United States of America,USA,203,Food safety
2019,Japan,JPN,207,Animal health
2019,Japan,JPN,407,Animal health
2019,Peru,PER,4,Animal health
2019,Colombia,COL,60290,Plant protection
2019,Colombia,COL,60290,Protect humans from animal/plant pest or disease
2019,Brazil,BRA,70320,Consumer information
2019,Brazil,BRA,70320,Labelling
2019,Brazil,BRA,70320,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Quality requirements
2019,Brazil,BRA,70320,Harmonization
2019,Brazil,BRA,70320,Lower barriers to trade
2019,Brazil,BRA,70320,Consumer information
2019,Brazil,BRA,70320,Labelling
2019,Brazil,BRA,70320,Prevention of deceptive practices and consumer protection
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Protection of Human health or Safety
2019,Brazil,BRA,70320,Quality requirements
2019,Brazil,BRA,70320,Harmonization
2019,Brazil,BRA,70320,Lower barriers to trade
2019,Peru,PER,80440,Plant protection
2019,Peru,PER,805,Plant protection
2019,United States of America,USA,902,Food safety
2019,Chile,CHL,4,Consumer information
2019,Chile,CHL,4,Labelling
2019,Chile,CHL,4,Protection of Human health or Safety
2019,Chile,CHL,4,Protection of Human health or Safety
2019,Chile,CHL,4,Protection of Human health or Safety
2019,Thailand,THA,103,Animal health
2019,Thailand,THA,203,Animal health
2019,Thailand,THA,50210,Animal health
2019,Thailand,THA,103,Animal health
2019,Thailand,THA,203,Animal health
2019,Thailand,THA,50210,Animal health
2019,Thailand,THA,103,Animal health
2019,Thailand,THA,203,Animal health
2019,Thailand,THA,50210,Animal health
2019,Thailand,THA,103,Animal health
2019,Thailand,THA,203,Animal health
2019,Thailand,THA,50210,Animal health
2019,Thailand,THA,105,Animal health
2019,Thailand,THA,207,Animal health
2019,Thailand,THA,407,Animal health
2019,Thailand,THA,408,Animal health
2019,Thailand,THA,105,Animal health
2019,Thailand,THA,207,Animal health
2019,Thailand,THA,407,Animal health
2019,Thailand,THA,408,Animal health
2019,Brazil,BRA,102,Protection of Human health or Safety
2019,Brazil,BRA,102,Protection of Human health or Safety
2019,Brazil,BRA,102,Protection of Human health or Safety
