"","Country.Name","Country.Code","Year","Commodity.Code","Weighted.Average","contig","distw","Trade.Value..US..","Animal.health","Consumer.information","Cost.saving","Food.safety","Harmonization","Labelling","Lower.barriers.to.trade","National.security.requirements","Not.specified","Other","Plant.protection","Prevention.of.deceptive.practices.and.consumer.protection","Protect.humans.from.animal.plant.pest.or.disease","Protect.territory.from.other.damage.from.pests","Protection.of.animal.or.plant.life.or.health","Protection.of.Human.health.or.Safety","Protection.of.the.environment","Quality.requirements","ln_PIB","ln_Tariff","ln_Export"
"3646","Peru","RUS",2017,1,0.06,1,"3592.376",23104345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3647","Peru","RUS",2017,2,0.06,1,"3592.376",23104345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3648","Peru","RUS",2017,3,0.06,1,"3592.376",23104345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3649","Peru","RUS",2017,4,0.06,1,"3592.376",23104345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3650","Peru","RUS",2017,6,0.06,1,"3592.376",23104345,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3651","Peru","RUS",2017,7,0.06,1,"3592.376",23104345,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3652","Peru","RUS",2017,8,0.06,1,"3592.376",23104345,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3653","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3654","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,9,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3655","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3656","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3657","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3658","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3659","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3660","Peru","RUS",2017,12,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3661","Peru","RUS",2017,12,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3662","Peru","RUS",2017,12,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3663","Peru","RUS",2017,12,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3664","Peru","RUS",2017,15,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3665","Peru","RUS",2017,15,0.06,1,"3592.376",23104345,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3666","Peru","RUS",2017,15,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3667","Peru","RUS",2017,15,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3668","Peru","RUS",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3669","Peru","RUS",2017,12,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3670","Peru","RUS",2017,15,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3671","Peru","RUS",2017,15,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3672","Peru","RWA",2017,12,0.06,1,"3592.376",23104345,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3673","Peru","SAU",2017,1,0.06,1,"3592.376",23104345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3674","Peru","SAU",2017,2,0.06,1,"3592.376",23104345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3675","Peru","SAU",2017,3,0.06,1,"3592.376",23104345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3676","Peru","SAU",2017,4,0.06,1,"3592.376",23104345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3677","Peru","SAU",2017,7,0.06,1,"3592.376",23104345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3678","Peru","SAU",2017,8,0.06,1,"3592.376",23104345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3679","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3680","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3681","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3682","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3683","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,32,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3684","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,30,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3685","Peru","SAU",2017,10,0.06,1,"3592.376",23104345,32,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3686","Peru","SGP",2017,10,0.06,1,"3592.376",23104345,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26.0751581285287,0.0582689081239758,16.9555312530424
"3687","El Salvador","SLV",2017,10,12.5,0,"6040.358",11691521,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9392575066347,2.60268968544438,16.2743744361907
"3688","El Salvador","SLV",2017,10,12.5,0,"6040.358",11691521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9392575066347,2.60268968544438,16.2743744361907
"3689","Togo","TGO",2017,2,35,0,"5847.457",516653,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,3.58351893845611,13.1551267482646
"3690","Togo","TGO",2017,3,35,0,"5847.457",516653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,3.58351893845611,13.1551267482646
"3691","Togo","TGO",2017,4,35,0,"5847.457",516653,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,3.58351893845611,13.1551267482646
"3692","Togo","TGO",2017,7,35,0,"5847.457",516653,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,3.58351893845611,13.1551267482646
"3693","Togo","TGO",2017,8,35,0,"5847.457",516653,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,3.58351893845611,13.1551267482646
"3694","Togo","TGO",2017,10,7.65,0,"5847.457",326805,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,2.15755932094379,12.6971189417285
"3695","Togo","TUR",2017,10,7.65,0,"5847.457",326805,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2935561133019,2.15755932094379,12.6971189417285
"3696","Togo","TZA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3697","Togo","UGA",2017,1,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,22.2935561133019,2.15755932094379,12.6971189417285
"3698","Togo","UGA",2017,2,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,22.2935561133019,2.15755932094379,12.6971189417285
"3699","Togo","UGA",2017,8,7.65,0,"5847.457",326805,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,3,22.2935561133019,2.15755932094379,12.6971189417285
"3700","Togo","UGA",2017,12,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,2,22.2935561133019,2.15755932094379,12.6971189417285
"3701","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3702","Togo","UGA",2017,10,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3703","Togo","UGA",2017,10,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3704","Togo","UGA",2017,10,7.65,0,"5847.457",326805,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,6,0,2,22.2935561133019,2.15755932094379,12.6971189417285
"3705","Togo","UGA",2017,11,7.65,0,"5847.457",326805,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3706","Togo","UGA",2017,10,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3707","Togo","UGA",2017,11,7.65,0,"5847.457",326805,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3708","Togo","UGA",2017,11,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,22.2935561133019,2.15755932094379,12.6971189417285
"3709","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3710","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3711","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3712","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3713","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3714","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3715","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3716","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22.2935561133019,2.15755932094379,12.6971189417285
"3717","Togo","UGA",2017,15,7.65,0,"5847.457",326805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,22.2935561133019,2.15755932094379,12.6971189417285
"3718","Togo","URY",2017,10,7.65,0,"5847.457",326805,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.2935561133019,2.15755932094379,12.6971189417285
"3719","United States","USA",2017,2,4.82,0,"8088.514",80647190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,1.76130026174335,18.205594520019
"3720","United States","USA",2017,3,0,0,"8088.514",108905127,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0,18.5059876666848
"3721","United States","USA",2017,4,2.14,0,"8088.514",113063464,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,1.14422279992016,18.543459847341
"3722","United States","USA",2017,5,0.54,0,"8088.514",66361075,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.431782416425538,18.0106212226731
"3723","United States","USA",2017,6,0.12,0,"8088.514",2041980,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.6006862676532,0.113328685307003,14.5294304833395
"3724","United States","USA",2017,7,0.18,0,"8088.514",3390037,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.165514438477573,15.0363513937513
"3725","United States","USA",2017,8,0.07,0,"8088.514",102384593,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.0676586484738149,18.4442468002652
"3726","United States","USA",2017,9,0,0,"8088.514",988896187,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0,20.7120999164334
"3727","United States","USA",2017,10,0.27,0,"8088.514",45008862,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.2390169004705,17.6223699616791
"3728","United States","USA",2017,11,0.01,0,"8088.514",12601518,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,16.3493278408555
"3729","United States","USA",2017,12,0.01,0,"8088.514",2685517,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3730","United States","USA",2017,15,0.11,0,"8088.514",41270206,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.104360015324243,17.5356513932356
"3731","United States","USA",2017,10,0.27,0,"8088.514",45008862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.2390169004705,17.6223699616791
"3732","United States","USA",2017,10,0.27,0,"8088.514",45008862,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.2390169004705,17.6223699616791
"3733","United States","USA",2017,10,0.27,0,"8088.514",45008862,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.2390169004705,17.6223699616791
"3734","United States","USA",2017,10,0.27,0,"8088.514",45008862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.2390169004705,17.6223699616791
"3735","United States","USA",2017,12,0.01,0,"8088.514",2685517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3736","United States","USA",2017,12,0.01,0,"8088.514",2685517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3737","United States","USA",2017,12,0.01,0,"8088.514",2685517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3738","United States","USA",2017,12,0.01,0,"8088.514",2685517,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3739","United States","VNM",2017,3,0.01,0,"8088.514",2685517,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3740","United States","VNM",2017,6,0.01,0,"8088.514",2685517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3741","United States","VNM",2017,7,0.01,0,"8088.514",2685517,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3742","United States","VNM",2017,8,0.01,0,"8088.514",2685517,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.6006862676532,0.00995033085316809,14.8033838185999
"3743","South Africa","ZAF",2017,1,0,0,"7342.994",2685517,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,14.8033838185999
"3744","South Africa","ZAF",2017,2,29.65,0,"7342.994",278778419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,3.42263266238222,19.4459278271114
"3745","South Africa","ZAF",2017,3,0,0,"7342.994",278778419,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,1,26.5799242269308,0,19.4459278271114
"3746","South Africa","ZAF",2017,4,0,0,"7342.994",7673,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,8.94546295217767
"3747","South Africa","ZAF",2017,7,9.42,0,"7342.994",617312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,2.34372703632522,13.3331298476876
"3748","South Africa","ZAF",2017,8,1.12,0,"7342.994",629312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0.751416088683921,13.3523824381398
"3749","South Africa","ZAF",2017,9,0,0,"7342.994",5884615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,15.5878518759757
"3750","South Africa","ZAF",2017,10,0,0,"7342.994",1034329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3751","South Africa","ZAF",2017,12,6.23,0,"7342.994",3607835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,1.97823903617067,15.0986184274116
"3752","South Africa","ZAF",2017,10,0,0,"7342.994",1034329,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3753","South Africa","ZAF",2017,10,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26.5799242269308,0,13.8492634652596
"3754","South Africa","ZAF",2017,10,0,0,"7342.994",1034329,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3755","South Africa","ARE",2018,2,0,0,"7342.994",1034329,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.5799242269308,0,13.8492634652596
"3756","South Africa","ARE",2018,6,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,26.5799242269308,0,13.8492634652596
"3757","South Africa","ARE",2018,7,0,0,"7342.994",1034329,2,0,0,2,0,0,0,0,0,0,4,0,2,2,0,0,0,0,26.5799242269308,0,13.8492634652596
"3758","South Africa","ARE",2018,8,0,0,"7342.994",1034329,2,0,0,2,0,0,0,0,0,0,4,0,2,2,0,0,0,0,26.5799242269308,0,13.8492634652596
"3759","South Africa","ARE",2018,10,0,0,"7342.994",1034329,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3760","South Africa","ARE",2018,10,0,0,"7342.994",1034329,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3761","South Africa","ARE",2018,10,0,0,"7342.994",1034329,14,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3762","South Africa","ARE",2018,10,0,0,"7342.994",1034329,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3763","South Africa","ARE",2018,10,0,0,"7342.994",1034329,14,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3764","South Africa","ARG",2018,6,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3765","South Africa","ARG",2018,7,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3766","South Africa","ARG",2018,8,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3767","South Africa","ARG",2018,10,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3768","South Africa","ARG",2018,12,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3769","South Africa","ARG",2018,12,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3770","South Africa","ARM",2018,12,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26.5799242269308,0,13.8492634652596
"3771","South Africa","AUS",2018,3,0,0,"7342.994",1034329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3772","South Africa","AUS",2018,6,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3773","South Africa","AUS",2018,7,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3774","South Africa","AUS",2018,8,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3775","South Africa","AUS",2018,9,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3776","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3777","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3778","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3779","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3780","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3781","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3782","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3783","South Africa","AUS",2018,10,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3784","South Africa","AUS",2018,12,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3785","South Africa","AUS",2018,12,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3786","South Africa","AUS",2018,12,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3787","South Africa","AUS",2018,12,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3788","South Africa","AUS",2018,12,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3789","South Africa","AUS",2018,12,0,0,"7342.994",1034329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3790","South Africa","AUS",2018,12,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26.5799242269308,0,13.8492634652596
"3791","South Africa","BDI",2018,6,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,26.5799242269308,0,13.8492634652596
"3792","South Africa","BDI",2018,7,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,26.5799242269308,0,13.8492634652596
"3793","South Africa","BDI",2018,8,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,26.5799242269308,0,13.8492634652596
"3794","South Africa","BDI",2018,15,0,0,"7342.994",1034329,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,1,26.5799242269308,0,13.8492634652596
"3795","South Africa","BHR",2018,12,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,26.5799242269308,0,13.8492634652596
"3796","South Africa","BRA",2018,1,0,0,"7342.994",1034329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,26.5799242269308,0,13.8492634652596
