Year,Country Code,PIB
2013 ,HRV,58056951042.0866
2013 ,CUB,77148000000
2013 ,CUW,3147616201.11732
2013 ,CYP,23900872625.8467
2013 ,CZE,209402444996.104
2013 ,DNK,343584391647.927
2013 ,DJI,2042817162.85639
2013 ,DMA,498296296.296296
2013 ,DOM,62682158700.6381
2013 ,ECU,95129659000
2013 ,EGY,288586231501.877
2013 ,SLV,21991000000
2013 ,GNQ,21942597765.3631
2013 ,EST,25271407238.6622
2013 ,SWZ,4597702897.95031
2013 ,ETH,47648211133.2183
2013 ,FRO,2627049837.08135
2013 ,FJI,4190143206.25611
2013 ,FIN,271285280621.373
2013 ,FRA,2811077725703.59
2013 ,GAB,17590745162.1326
2013 ,GMB,1375608956.10386
2013 ,GEO,17189491403.1502
2013 ,DEU,3732743446218.92
2013 ,GHA,63277216928.5093
2013 ,GRC,239862011450.103
2013 ,GRL,2684952726.88425
2013 ,GRD,842620111.111111
2013 ,GUM,5336000000
2013 ,GTM,53851153446.6959
2013 ,GIN,8376613843.27265
2013 ,GNB,1045790132.98518
2013 ,GUY,2987684170.24434
2013 ,HTI,8485077205.26002
2013 ,HND,18499710127.8385
2013 ,HKG,275696879834.966
2013 ,HUN,135409048034.154
2013 ,ISL,16033517529.2506
2013 ,IND,1856722121394.53
2013 ,IDN,912524136718.018
2013 ,IRN,467414852231.299
2013 ,IRQ,234637674957.118
2013 ,IRL,238543538776.684
2013 ,IMN,6754330154.76004
2013 ,ISR,292636164000.637
2013 ,ITA,2141315327318.21
2013 ,JAM,14262589157.7413
2013 ,JPN,5155717056270.83
2013 ,JOR,34064873239.4366
2013 ,KAZ,236634552078.102
2013 ,KEN,55096728047.9408
2013 ,KIR,185113921.606488
2013 ,KOR,1305604981271.91
2013 ,XKX,7071982209.24057
2013 ,KWT,174161495063.47
2013 ,KGZ,7335027591.91628
2013 ,LAO,11942230508.334
2013 ,LVA,30276485435.7497
2013 ,LBN,46866579767.8275
2013 ,LSO,2533992455.33308
2013 ,LBR,3067000000
2013 ,LBY,65502870173.7831
2013 ,LIE,6391735893.83968
2013 ,LTU,46450990764.2532
2013 ,LUX,61739352212.3049
2013 ,MAC,51552075901.5183
2013 ,MDG,12423555269.3893
2013 ,MWI,5518880768.57955
2013 ,MYS,323277158906.979
2013 ,MDV,3295011381.75405
2013 ,MLI,13246412031.4145
2013 ,MLT,10154463059.2461
2013 ,MHL,187707400
2013 ,MRT,5639818811.90095
2013 ,MUS,12129642296.4425
2013 ,MEX,1274443084716.57
2013 ,FSM,317214350.095235
2013 ,MDA,9496684621.98494
2013 ,MCO,6553372278.27934
2013 ,MNG,12582122604.1921
2013 ,MNE,4464261816.25066
2013 ,MAR,106825649872.108
2013 ,MOZ,16974320551.0213
2013 ,MMR,60269734044.526
2013 ,NAM,12717790504.5002
2013 ,NRU,108634964.604494
2013 ,NPL,19271168018.482
2013 ,NLD,876923518850.405
2013 ,NZL,190784384693.441
2013 ,NIC,10982938825.6994
2013 ,NER,7667952566.39139
2013 ,NGA,514966287334.277
2013 ,MKD,10817712138.9451
2013 ,MNP,782000000
2013 ,NOR,522761531914.894
2013 ,OMN,78784395318.5956
2013 ,PAK,231218567178.979
2013 ,PLW,223388400
2013 ,PAN,45600000000
2013 ,PNG,21261432774.5023
2013 ,PRY,38585317742.981
2013 ,PER,201175469114.327
2013 ,PHL,271836123723.678
2013 ,POL,524234322596.975
2013 ,PRT,226369502104.236
2013 ,PRI,102450000000
2013 ,QAT,198727747252.747
2013 ,ROU,190949066979.176
2013 ,RUS,2297128039058.21
2013 ,RWA,7621924854.16834
2013 ,WSM,770021643.562694
2013 ,SMR,1865374402.54912
2013 ,STP,302925488.131749
2013 ,SAU,746647127413.333
2013 ,SEN,18960182371.4679
2013 ,SRB,48394239474.6762
2013 ,SYC,1328157608.83087
2013 ,SLE,4920343194.99339
2013 ,SGP,307576360584.992
2013 ,SVK,98723944143.6938
2013 ,SVN,48401896409.9842
2013 ,SLB,1129787198.20326
2013 ,SOM,3892402684.75612
2013 ,ZAF,366829390478.954
2013 ,SSD,18426469030.2078
2013 ,ESP,1354757433212.72
2013 ,LKA,74317806538.3632
2013 ,KNA,839774074.074074
2013 ,LCA,1483814333.33333
2013 ,VCT,721207407.407407
2013 ,SDN,72065940085.7719
2013 ,SUR,5145757575.75758
2013 ,SWE,584637790103.989
2013 ,CHE,688504215507.029
2013 ,TJK,8448469837.53831
2013 ,TZA,45680532613.7591
2013 ,THA,420333333333.333
2013 ,TLS,5637671700
2013 ,TGO,4320427495.74933
2013 ,TON,450686353.674011
2013 ,TTO,27268478564.5547
2013 ,TUN,46251061734.4741
2013 ,TUR,950579413122.56
2013 ,TKM,39197543859.6491
2013 ,TCA,740776770
2013 ,TUV,37507514.536976
2013 ,UGA,24599550623.7254
2013 ,UKR,183310146378.081
2013 ,ARE,390107556160.654
2013 ,GBR,2786022872706.81
2013 ,USA,16784849190000
2013 ,URY,57531233351.2089
2013 ,UZB,68997168337.6782
2013 ,VUT,801787555.861121
2013 ,VEN,371005379786.566
2013 ,VNM,171222025117.381
2013 ,VIR,3762000000
2013 ,PSE,12476000000
2013 ,YEM,40415233436.1767
2013 ,ZMB,28045460442.1876
2013 ,ZWE,19091020000
2013 ,ARB,2867811095547.36
2013 ,CSS,72051031653.938
2013 ,CEB,1422731728650.61
2013 ,EAR,10241755535227.4
2013 ,EAS,21245205264084.8
2013 ,EAP,11827743599414.2
2013 ,TEA,11804921712074.4
2013 ,EMU,13189508623525.7
2013 ,ECS,23416794337159.1
2013 ,ECA,4327337637349.39
2013 ,TEC,4909628910988.46
2013 ,EUU,18077360682642.7
2013 ,FCS,857109145944.978
2013 ,HPC,639261989848.526
2013 ,HIC,49610386296931.1
2013 ,IBD,26535661158118.1
2013 ,IBT,28525224384289.9
2013 ,IDB,994368235291.833
2013 ,IDX,992627347683.412
2013 ,IDA,1997013387667.03
2013 ,LTE,18983545960803.6
2013 ,LCN,6295116339093.87
2013 ,LAC,5748602963322.14
2013 ,TLA,6082260242719.6
2013 ,LDC,900834714631.005
2013 ,LMY,27641557382996.8
2013 ,LIC,497213177949.395
2013 ,LMC,5533422683947.59
2013 ,MEA,3553854086520.93
2013 ,MNA,1624554398103.7
2013 ,TMN,1612004899823.31
2013 ,MIC,27143615709297.3
2013 ,NAC,18632441320853.1
2013 ,OED,48617244930081.8
2013 ,OSS,436749078926.389
2013 ,PSS,8401992508.40038
2013 ,PST,46006733939590
2013 ,PRE,1436528924380.5
2013 ,SST,517156724537.915
2013 ,SAS,2357132395290.35
2013 ,TSA,2357132395290.35
2013 ,SSF,1747711134810.36
2013 ,SSA,1746382848078.2
2013 ,TSS,1747711134810.36
2013 ,UMC,21610103340146.5
2013 ,WLD,77236276160204.4
2014 ,AFG,20484873230.2111
2014 ,ALB,13228244336.3241
2014 ,DZA,213808808746.696
2014 ,ASM,642000000
2014 ,AND,3350736367.25488
2014 ,AGO,145712200312.505
2014 ,ATG,1249733333.33333
2014 ,ARG,526319673731.638
2014 ,ARM,11609512939.7543
2014 ,ABW,2649720670.39106
2014 ,AUS,1467483705131.74
2014 ,AUT,441996131736.508
2014 ,AZE,75244294275.1498
2014 ,BHS,10913300000
2014 ,BHR,33387686170.2128
2014 ,BGD,172885454931.453
2014 ,BRB,4696344350
2014 ,BLR,78813839984.3506
2014 ,BEL,534678075827.361
2014 ,BLZ,1662802599.10192
2014 ,BEN,9720362615.39829
2014 ,BTN,1907090812.90884
2014 ,BOL,32996188133.1404
2014 ,BIH,18558343508.3435
2014 ,BWA,16250750259.0212
2014 ,BRA,2455994050148.75
2014 ,BRN,17098342541.4365
2014 ,BGR,56814543481.2102
2014 ,BFA,12377391462.6377
2014 ,BDI,2705783272.07443
2014 ,CPV,1859898513.26858
2014 ,KHM,16702610842.4025
2014 ,CMR,34942948737.3967
2014 ,CAN,1801480123070.82
2014 ,CYM,4563017880.71523
2014 ,CAF,1892292911.82509
2014 ,TCD,13922223233.5184
2014 ,CHL,260541629960.729
2014 ,CHN,10438529153237.6
2014 ,COL,381112119657.445
2014 ,COM,1148058015.47633
2014 ,COD,35909040265.9328
2014 ,COG,14177437982.2619
2014 ,CRI,50577769837.7462
2014 ,CIV,35316491206.7797
2014 ,HRV,57642879510.1075
2014 ,CUB,80656000000
2014 ,CUW,3158406033.51955
2014 ,CYP,23128114786.7676
2014 ,CZE,207818330723.835
2014 ,DNK,352993631617.708
2014 ,DJI,2216200810.48476
2014 ,DMA,520207407.407407
2014 ,DOM,67179956264.3268
2014 ,ECU,101726331000
2014 ,EGY,305529656458.438
2014 ,SLV,22593000000
2014 ,GNQ,21736500712.9638
2014 ,EST,26773472961.8253
2014 ,SWZ,4422304976.52658
2014 ,ETH,55612228233.5179
2014 ,FRO,2850743875.2784
2014 ,FJI,4856963229.83999
2014 ,FIN,274497230802.958
2014 ,FRA,2852165760630.27
2014 ,GAB,18179752009.7489
2014 ,GMB,1229460601.92174
2014 ,GEO,17627060089.4829
2014 ,DEU,3883920155292.26
2014 ,GHA,53601126663.9079
2014 ,GRC,237029579260.722
2014 ,GRL,2842048997.77283
2014 ,GRD,911497407.407407
2014 ,GUM,5538000000
2014 ,GTM,58722323918.1604
2014 ,GIN,8778473614.54728
2014 ,GNB,1053512334.17271
2014 ,GUY,3077643313.70623
2014 ,HTI,8775444941.93681
2014 ,HND,19756494434.7031
2014 ,HKG,291459356985.337
2014 ,HUN,140558786480.464
2014 ,ISL,17758089312.4856
2014 ,IND,2039127446298.55
2014 ,IDN,890814755233.225
2014 ,IRN,434474616831.914
2014 ,IRQ,234648370497.427
2014 ,IRL,258471885130.304
2014 ,IMN,7428280401.5139
2014 ,ISR,309558454718.866
2014 ,ITA,2159133919743.77
2014 ,JAM,13897804560.3487
2014 ,JPN,4850413536037.84
2014 ,JOR,36329267605.6338
2014 ,KAZ,221415572819.5
2014 ,KEN,61448046801.6041
2014 ,KIR,179703443.302686
2014 ,KOR,1411333926201.24
2014 ,XKX,7386883375.34828
2014 ,KWT,162631763879.129
2014 ,KGZ,7468096566.71158
2014 ,LAO,13268458231.9284
2014 ,LVA,31382780146.4181
2014 ,LBN,48296099502.4876
2014 ,LSO,2608269551.8008
2014 ,LBR,3144000000
2014 ,LBY,41142722414.3351
2014 ,LIE,6657170923.37918
2014 ,LTU,48485169331.368
2014 ,LUX,66103853236.7572
2014 ,MAC,55347998647.8196
2014 ,MDG,12522957228.1764
2014 ,MWI,6047813437.31804
2014 ,MYS,338061963396.376
2014 ,MDV,3697351596.83753
2014 ,MLI,14345831014.6335
2014 ,MLT,11303729347.0846
2014 ,MHL,184689500
2014 ,MRT,5391555433.76476
2014 ,MUS,12803445933.5894
2014 ,MEX,1314563967425.24
2014 ,FSM,319271156.353297
2014 ,MDA,9510219299.49557
2014 ,MCO,7060236168.2367
2014 ,MNG,12226514722.0861
2014 ,MNE,4587928884.17142
2014 ,MAR,110081248587.369
2014 ,MOZ,17716084107.5888
2014 ,MMR,65446199787.8425
2014 ,NAM,12786078008.2376
2014 ,NRU,117009639.217846
2014 ,NPL,20002968837.9471
2014 ,NLD,890981311077.658
2014 ,NZL,200834001603.85
2014 ,NIC,11880395548.3476
2014 ,NER,8229731383.75656
2014 ,NGA,568498937615.656
2014 ,MKD,11362272837.8818
2014 ,MNP,845000000
2014 ,NOR,498410050251.256
2014 ,OMN,81076723016.9051
2014 ,PAK,244360888750.807
2014 ,PLW,243147000
2014 ,PAN,49921500000
2014 ,PNG,23210682536.8359
2014 ,PRY,40276532540.8812
2014 ,PER,200789362451.567
2014 ,PHL,284584522898.872
2014 ,POL,545389126644.476
2014 ,PRT,229596170846.995
2014 ,PRI,102445800000
2014 ,QAT,206224725274.725
2014 ,ROU,199626806401.529
2014 ,RUS,2059984158438.46
2014 ,RWA,8016593394.23229
2014 ,WSM,756919933.524059
2014 ,SMR,1788510017.24824
2014 ,STP,348941656.435664
2014 ,SAU,756350347333.334
2014 ,SEN,19770840285.9946
2014 ,SRB,47062206677.6539
2014 ,SYC,1343007845.04468
2014 ,SLE,5015157815.73406
2014 ,SGP,314851156183.411
2014 ,SVK,101171217100.824
2014 ,SVN,49930685013.4603
2014 ,SLB,1172268300.95047
2014 ,SOM,3963532308.99597
2014 ,ZAF,350904575292.317
2014 ,SSD,13962212837.4671
2014 ,ESP,1369398844599.58
2014 ,LKA,79356449840.5771
2014 ,KNA,916566666.666667
2014 ,LCA,1559072148.14815
2014 ,VCT,727714814.814815
2014 ,SDN,82151588418.8325
2014 ,SUR,5240606060.60606
2014 ,SWE,580249344644.964
2014 ,CHE,709182183359.844
2014 ,TJK,9112544556.05962
2014 ,TZA,49964788814.0927
2014 ,THA,407339361695.577
2014 ,TLS,4041637000
2014 ,TGO,4569131195.45321
2014 ,TON,443911052.254042
2014 ,TTO,27615843098.0949
2014 ,TUN,47632326088.237
2014 ,TUR,934185915386.096
2014 ,TKM,43524210526.3158
2014 ,TCA,823968140
2014 ,TUV,37291841.426971
2014 ,UGA,27291879819.3622
2014 ,UKR,133503411375.739
2014 ,ARE,403137100068.073
2014 ,GBR,3063803240208.01
2014 ,USA,17521746534000
2014 ,URY,57236013057.6443
2014 ,UZB,76658542757.4707
2014 ,VUT,814954306.971033
2014 ,VEN,482359318767.703
2014 ,VNM,186204652922.262
2014 ,VIR,3622000000
2014 ,PSE,12715600000
2014 ,YEM,43228585321.3272
2014 ,ZMB,27150630607.2032
2014 ,ZWE,19495519600
2014 ,ARB,2908896274932.46
2014 ,CSS,72989135759.6356
2014 ,CEB,1465593797795.52
2014 ,EAR,10595965266044.1
2014 ,EAS,21881282741564
2014 ,EAP,12714038602919.6
2014 ,TEA,12689556641908.9
2014 ,EMU,13490148086872.9
2014 ,ECS,23733362131280.3
2014 ,ECA,4037284608517.05
2014 ,TEC,4640316614671.63
2014 ,EUU,18695044776585.2
2014 ,FCS,860815983174.383
2014 ,HPC,675761726008.136
2014 ,HIC,50691442086535.8
2014 ,IBD,27404133615574.4
2014 ,IBT,29544590603483.9
2014 ,IDB,1079006729324.5
2014 ,IDX,1061454687807.41
2014 ,IDA,2151908237642.15
2014 ,LTE,19663548252466.3
2014 ,LCN,6417676166453.66
2014 ,LAC,5883876277113.12
2014 ,TLA,6200701563229.59
2014 ,LDC,973459397420.78
2014 ,LMY,28658067724450.1
2014 ,LIC,528351111973.394
2014 ,LMC,5827213512660.49
2014 ,MEA,3569359357206.48
2014 ,MNA,1598710221396.73
2014 ,TMN,1585902512004.4
2014 ,MIC,28131607205754.4
2014 ,NAC,19329008738304.3
2014 ,OED,49644020819518.5
2014 ,OSS,449202811925.916
2014 ,PSS,9126129403.8404
2014 ,PST,46949121617438
2014 ,PRE,1532086977676.22
2014 ,SST,531272029657.235
2014 ,SAS,2581822524299.29
2014 ,TSA,2581822524299.29
2014 ,SSF,1830703430177.25
2014 ,SSA,1829360304583.63
2014 ,TSS,1830703430177.25
2014 ,UMC,22304290600794.2
2014 ,WLD,79332625229254.6
2015 ,AFG,19907111418.9938
2015 ,ALB,11386927679.0875
2015 ,DZA,165978425168.386
2015 ,ASM,661000000
2015 ,AND,2811489408.89431
2015 ,AGO,116193649124.151
2015 ,ATG,1336692592.59259
2015 ,ARG,594749285413.212
2015 ,ARM,10553337672.9872
2015 ,ABW,2691620111.73184
2015 ,AUS,1351693984524.5
2015 ,AUT,381817565893.574
2015 ,AZE,53074468085.1064
2015 ,BHS,11752300000
2015 ,BHR,31125877659.5745
2015 ,BGD,195078678697.23
2015 ,BRB,4725500000
2015 ,BLR,56454734396.5842
2015 ,BEL,462149679343.822
2015 ,BLZ,1723785356.56776
2015 ,BEN,8294490789.00164
2015 ,BTN,2003598213.03141
2015 ,BOL,33000198263.3864
2015 ,BIH,16211540686.1355
2015 ,BWA,14420604205.7459
2015 ,BRA,1802214373741.32
2015 ,BRN,12930394937.8137
2015 ,BGR,50201314894.5817
2015 ,BFA,10419303761.3524
2015 ,BDI,3104394858.11518
2015 ,CPV,1596800287.16405
2015 ,KHM,18049954289.4229
2015 ,CMR,30916218544.4404
2015 ,CAN,1552899925233.71
2015 ,CYM,4708336733.46934
2015 ,CAF,1695143879.57045
2015 ,TCD,10945989471.6286
2015 ,CHL,243919085308.785
2015 ,CHN,11015542352468.9
2015 ,COL,293481748240.779
2015 ,COM,965640593.037584
2015 ,COD,37917704900.0794
2015 ,COG,8553154580.39951
2015 ,CRI,54775994478.5095
2015 ,CIV,33131114321.6792
2015 ,HRV,49530656285.0852
2015 ,CUB,87133000000
2015 ,CUW,3151910782.1229
2015 ,CYP,19779150116.4984
2015 ,CZE,186829940545.759
2015 ,DNK,302673068765.972
2015 ,DJI,2445484583.05199
2015 ,DMA,540737037.037037
2015 ,DOM,71164826720.514
2015 ,ECU,99290381000
2015 ,EGY,332698041030.807
2015 ,SLV,23438000000
2015 ,GNQ,13180195435.1132
2015 ,EST,23048864242.6072
2015 ,SWZ,4073390988.34931
2015 ,ETH,64589334978.8013
2015 ,FRO,2518096285.61661
2015 ,FJI,4682546863.08162
2015 ,FIN,234585368746.272
2015 ,FRA,2438207896251.84
2015 ,GAB,14377324797.637
2015 ,GMB,1378176868.31568
2015 ,GEO,14953950557.4406
2015 ,DEU,3360549973888.58
2015 ,GHA,49181854798.2552
2015 ,GRC,196591353761.226
2015 ,GRL,2499115623.00272
2015 ,GRD,997007925.925926
2015 ,GUM,5710000000
2015 ,GTM,63767597193.9175
2015 ,GIN,8794202443.67366
2015 ,GNB,1047808175.00057
2015 ,GUY,3197220338.98305
2015 ,HTI,8724656126.49849
2015 ,HND,20979767785.2104
2015 ,HKG,309383627028.561
2015 ,HUN,124529741437.176
2015 ,ISL,17344165907.2129
2015 ,IND,2103587813812.75
2015 ,IDN,860854235065.079
2015 ,IRN,385874474398.59
2015 ,IRQ,177498577312.923
2015 ,IRL,291499812103.645
2015 ,IMN,6792417112.29947
2015 ,ISR,299813121212.641
2015 ,ITA,1835899237320.04
2015 ,JAM,14187696311.3556
2015 ,JPN,4389475622588.97
2015 ,JOR,38043450704.2253
2015 ,KAZ,184388432148.715
2015 ,KEN,64007750178.5014
2015 ,KIR,171117872.436331
2015 ,KOR,1382764027113.82
2015 ,XKX,6440067649.99446
2015 ,KWT,114567298105.683
2015 ,KGZ,6678178340.45121
2015 ,LAO,14390442307.3996
2015 ,LVA,27090019662.7977
2015 ,LBN,49973893200.6633
2015 ,LSO,2289799039.79675
2015 ,LBR,3177000000
2015 ,LBY,27842131479.8726
2015 ,LIE,6268391521.19701
2015 ,LTU,41392396557.6337
2015 ,LUX,57744457954.7297
2015 ,MAC,45361678146.5247
2015 ,MDG,11323020828.5758
2015 ,MWI,6373212640.84604
2015 ,MYS,301354756113.174
2015 ,MDV,4109424799.72407
2015 ,MLI,13099497220.4728
2015 ,MLT,10715545898.6342
2015 ,MHL,184599600
2015 ,MRT,4828858024.69136
2015 ,MUS,11692287066.381
2015 ,MEX,1170564619927.69
2015 ,FSM,316489947.494367
2015 ,MDA,7745231660.33425
2015 ,MCO,6258844405.01275
2015 ,MNG,11749620619.5962
2015 ,MNE,4052913385.82677
2015 ,MAR,101179808076.36
2015 ,MOZ,15950969018.9458
2015 ,MMR,59687410896.5734
2015 ,NAM,11650656642.2655
2015 ,NRU,99966636.1594143
2015 ,NPL,21410840908.5198
2015 ,NLD,765264949780.999
2015 ,NZL,177208110322.704
2015 ,NIC,12756706583.3113
2015 ,NER,7217667780.59665
2015 ,NGA,494583180777.103
2015 ,MKD,10064515432.0265
2015 ,MNP,931000000
2015 ,NOR,385801550067.169
2015 ,OMN,68921456436.9311
2015 ,PAK,270556131701.171
2015 ,PLW,280376100
2015 ,PAN,54091700000
2015 ,PNG,21723531182.1369
2015 ,PRY,36164068797.2511
2015 ,PER,189805300841.603
2015 ,PHL,292774099013.687
2015 ,POL,477576866958.483
2015 ,PRT,199313894327.486
2015 ,PRI,103375500000
2015 ,QAT,161739835164.835
2015 ,ROU,177893451831.141
2015 ,RUS,1363594369577.82
2015 ,RWA,8277614580.58676
2015 ,WSM,788307314.850856
2015 ,SMR,1523012088.2777
2015 ,STP,318265835.263324
2015 ,SAU,654269902880
2015 ,SEN,17767704596.9267
2015 ,SRB,39628550868.7509
2015 ,SYC,1377495054.04127
2015 ,SLE,4218723875.1379
2015 ,SGP,308004146057.608
2015 ,SVK,88457167724.277
2015 ,SVN,43090173061.9713
2015 ,SLB,1154650068.85921
2015 ,SOM,4048860871.41323
2015 ,ZAF,317620522794.827
2015 ,SSD,11997800751.0613
2015 ,ESP,1195119269971.52
2015 ,LKA,80604080688.5775
2015 ,KNA,923155555.555555
2015 ,LCA,1659110888.88889
2015 ,VCT,755400000
2015 ,SDN,96741742021.6738
2015 ,SUR,4787367928.11777
2015 ,SWE,503650641896.128
2015 ,CHE,679832391757.542
2015 ,TJK,7854602391.65355
2015 ,TZA,47378599025.3044
2015 ,THA,401295970240.337
2015 ,TLS,3092624800
2015 ,TGO,4179185205.16122
2015 ,TON,435438217.281663
2015 ,TTO,25062893969.3292
2015 ,TUN,43173480831.9739
2015 ,TUR,859796872677.614
2015 ,TKM,35799714285.7143
2015 ,TCA,893501650
2015 ,TUV,35492333.8641732
2015 ,UGA,27102650386.6012
2015 ,UKR,91030959454.6961
2015 ,ARE,358135057862.492
2015 ,GBR,2928591002002.51
2015 ,USA,18219297584000
2015 ,URY,53274304222.1829
2015 ,UZB,81847410181.7953
2015 ,VUT,759689950.930918
2015 ,VNM,193241108709.536
2015 ,VIR,3748000000
2015 ,PSE,12673000000
2015 ,YEM,42628328212.1041
2015 ,ZMB,21243350632.5008
2015 ,ZWE,19963120600
2015 ,ARB,2557895226891.44
2015 ,CSS,71648867904.3534
2015 ,CEB,1289640593201.51
2015 ,EAR,10281027250179.5
2015 ,EAS,21761631431469.4
2015 ,EAP,13228102259018.6
2015 ,TEA,13202664780610.8
2015 ,EMU,11672316776608.1
2015 ,ECS,20446148079250.4
2015 ,ECA,3089651543858.46
2015 ,TEC,3616759067102.03
2015 ,EUU,16473793461225
2015 ,FCS,774984423795.163
2015 ,HPC,663496068911.132
2015 ,HIC,47886779379791.9
2015 ,IBD,25869751404416.4
2015 ,IBT,27965368556744.5
2015 ,IDB,1024969577827.58
2015 ,IDX,1075043581044.47
2015 ,IDA,2108430749123.54
2015 ,LTE,18424195290218.2
2015 ,LCN,5521478315864.02
2015 ,LAC,4999736521493.98
2015 ,TLA,5293088818763.45
2015 ,LDC,962443270171.045
2015 ,LMY,27179976720019.3
2015 ,LIC,520118496416.4
2015 ,LMC,5784557966124.56
2015 ,MEA,3145915602081.01
2015 ,MNA,1441885886585.59
2015 ,TMN,1429075415534.66
2015 ,MIC,26665302804292.3
2015 ,NAC,19778113935832.2
2015 ,OED,46896084402841.4
2015 ,OSS,371881919026.719
2015 ,PSS,8908674904.95855
2015 ,PST,44427063202556.7
2015 ,PRE,1343244250306.42
2015 ,SST,452388898666.291
2015 ,SAS,2697257680240
2015 ,TSA,2697257680240
2015 ,SSF,1663809538504.01
2015 ,SSA,1662431879464.3
2015 ,TSS,1663809538504.01
2015 ,UMC,20874846900428.1
2015 ,WLD,75049412247228
2016 ,AFG,19362642266.6484
2016 ,ALB,11861353752.0672
2016 ,DZA,160032930353.764
2016 ,ASM,652000000
2016 ,AND,2877311946.90265
2016 ,AGO,101123851090.455
2016 ,ATG,1436585185.18519
2016 ,ARG,557531376217.967
2016 ,ARM,10546135160.031
2016 ,ABW,2646927374.30168
2016 ,AUS,1208846993739.99
2016 ,AUT,395227684138.862
2016 ,AZE,37867518957.1975
2016 ,BHS,11938400000
2016 ,BHR,32250132978.7234
2016 ,BGD,221415188000.475
2016 ,BRB,4840500000
2016 ,BLR,47722657820.6675
2016 ,BEL,476056833074.336
2016 ,BLZ,1775100178.68896
2016 ,BEN,8578984066.29974
2016 ,BTN,2158972128.46907
2016 ,BOL,33941126193.9219
2016 ,BIH,16913330693.9653
2016 ,BWA,15646316818.3319
2016 ,BRA,1796275437087.99
2016 ,BRN,11400854267.7188
2016 ,BGR,53240950226.2443
2016 ,BFA,10867024151.6053
2016 ,BDI,2959640987.29943
2016 ,CPV,1663008687.09505
2016 ,KHM,20159271964.9628
2016 ,CMR,32621535418.9031
2016 ,CAN,1526705529135.32
2016 ,CYM,4898908676.34705
2016 ,CAF,1823779165.27967
2016 ,TCD,10090922857.3905
2016 ,CHL,250339863130.847
2016 ,CHN,11137945669350.6
2016 ,COL,282825009887.458
2016 ,COM,1012147323.79343
2016 ,COD,37134799974.5225
2016 ,COG,9035848070.90357
2016 ,CRI,57157992434.1805
2016 ,CIV,35296977343.6523
2016 ,HRV,51596929180.1352
2016 ,CUB,91370000000
2016 ,CUW,3122287932.96089
2016 ,CYP,20890936462.2537
2016 ,CZE,195090272402.729
2016 ,DNK,313115929314.339
2016 ,DJI,2618587757.14607
2016 ,DMA,576229629.629629
2016 ,DOM,75704647977.3087
2016 ,ECU,99937696000
2016 ,EGY,332927833278.038
2016 ,SLV,24154000000
2016 ,GNQ,11233177619.4663
2016 ,EST,23996451497.6139
2016 ,SWZ,3840677844.57852
2016 ,ETH,74296618481.0882
2016 ,FRO,2689157270.82312
2016 ,FJI,4930204219.71304
2016 ,FIN,240570297852.344
2016 ,FRA,2471285607081.72
2016 ,GAB,14014369641.7689
2016 ,GMB,1467255923.49024
2016 ,GEO,15141758566.7808
2016 ,DEU,3466790065011.83
2016 ,GHA,55009730600.0307
2016 ,GRC,195222443512.937
2016 ,GRL,2707146783.13056
2016 ,GRD,1061631222.22222
2016 ,GUM,5795000000
2016 ,GTM,68663649521.7042
2016 ,GIN,8603833218.24226
2016 ,GNB,1178204501.38801
2016 ,GUY,3504024213.07506
2016 ,HTI,7970649131.23416
2016 ,HND,21717622071.3816
2016 ,HKG,320860698504.309
2016 ,HUN,127507473625.632
2016 ,ISL,20716024757.4057
2016 ,IND,2290432075123.75
2016 ,IDN,931877364177.742
2016 ,IRN,418976679728.567
2016 ,IRQ,174878976033.941
2016 ,IRL,300523297712.96
2016 ,IMN,6592627599.24386
2016 ,ISR,318950599017.506
2016 ,ITA,1875579883543.09
2016 ,JAM,14075894320.3166
2016 ,JPN,4926667087367.51
2016 ,JOR,39196676056.338
2016 ,KAZ,137278320084.171
2016 ,KEN,69188755511.0911
2016 ,KIR,178328873.030033
2016 ,KOR,1414804158515.26
2016 ,XKX,6714726769.9115
2016 ,KWT,109420059582.92
2016 ,KGZ,6813092065.83507
2016 ,LAO,15805692545.8723
2016 ,LVA,27734140217.3664
2016 ,LBN,51239050082.9187
2016 ,LSO,2314323471.3948
2016 ,LBR,3277826000
2016 ,LBY,26197143268.1243
2016 ,LIE,6214633651.30911
2016 ,LTU,43021972484.8299
2016 ,LUX,60691483443.1221
2016 ,MAC,45387299721.0792
2016 ,MDG,11848613735.1933
2016 ,MWI,5433040159.88747
2016 ,MYS,301255454041.415
2016 ,MDV,4379136461.83077
2016 ,MLI,14010787737.8424
2016 ,MLT,11452895366.67
2016 ,MHL,200558400
2016 ,MRT,4679346590.90909
2016 ,MUS,12232463655.5727
2016 ,MEX,1077903618176.07
2016 ,FSM,332265162.497548
2016 ,MDA,8071480540.86068
2016 ,MCO,6468694690.26549
2016 ,MNG,11186734674.3847
2016 ,MNE,4374128318.58407
2016 ,MAR,103311649248.024
2016 ,MOZ,11936999283.1791
2016 ,MMR,63256184700.2223
2016 ,NAM,11286139080.0065
2016 ,NRU,102052700.538652
2016 ,NPL,21185922407.5922
2016 ,NLD,783528181704.567
2016 ,NZL,187854022728.459
2016 ,NIC,13286048705.496
2016 ,NER,7528285443.60769
2016 ,NGA,404649527537.753
2016 ,MKD,10672471860.7184
2016 ,MNP,1250000000
2016 ,NOR,368827142857.143
2016 ,OMN,65941482444.7334
